t_s,zoom_state
3.2003,3.7000
3.2110,3.8000
3.2199,3.8000
3.2303,3.8000
3.2398,3.8000
3.2512,3.9000
3.2605,3.9000
3.2700,3.9000
3.2798,3.9000
3.2918,4.0000
3.3000,4.0000
3.3107,4.0000
3.3205,4.0000
3.3310,4.0000
3.3398,4.0000
3.3502,4.0000
3.3605,4.0000
3.3711,4.0000
3.3799,4.0000
3.3912,4.0000
3.3999,4.0000
3.4113,4.0000
3.4210,4.0000
3.4308,4.0000
3.4412,4.0000
3.4509,4.0000
3.4605,4.0000
3.4698,4.0000
3.4802,4.0000
3.4909,4.0000
3.5009,4.0000
3.5099,4.0000
3.5207,4.0000
3.5310,4.0000
3.5401,4.0000
3.5511,4.0000
3.5629,4.0000
3.5696,4.0000
3.5805,4.0000
3.5898,4.0000
3.5995,4.0000
3.6111,4.0000
3.6197,4.0000
3.6296,4.0000
3.6395,4.0000
3.6512,4.0000
3.6603,4.0000
3.6696,4.0000
3.6807,4.0000
3.6909,4.0000
3.6997,4.0000
3.7097,4.0000
3.7196,4.0000
3.7309,4.0000
3.7408,4.0000
3.7497,4.0000
3.7596,4.0000
3.7712,4.0000
3.7798,4.0000
3.7901,4.0000
3.8040,4.0000
3.8102,4.0000
3.8195,4.0000
3.8299,4.0000
3.8400,4.0000
3.8493,4.0000
3.8609,4.0000
3.8704,4.0000
3.8795,4.0000
3.8905,4.0000
3.9003,4.0000
3.9112,4.0000
3.9200,4.0000
3.9318,4.0000
3.9402,4.0000
3.9522,4.0000
3.9604,4.0000
3.9706,4.0000
3.9802,4.0000
3.9898,4.0000
4.0001,4.0000
4.0110,4.0000
4.0203,4.0000
4.0303,4.0000
4.0416,4.0000
4.0504,4.0000
4.0607,4.0000
4.0701,4.0000
4.0798,4.0000
4.0920,4.0000
4.1005,4.0000
4.1102,4.0000
4.1224,4.0000
4.1304,4.0000
4.1396,4.0000
4.1505,4.0000
4.1608,3.9000
4.1698,3.9000
4.1801,3.8000
4.1896,3.8000
4.2005,3.8000
4.2101,3.8000
4.2207,3.8000
4.2300,3.7000
4.2393,3.7000
4.2510,3.7000
4.2603,3.7000
4.2698,3.6000
4.2799,3.6000
4.2905,3.6000
4.3000,3.5000
4.3101,3.5000
4.3199,3.4000
4.3305,3.4000
4.3396,3.4000
4.3501,3.4000
4.3619,3.3000
4.3703,3.3000
4.3803,3.3000
4.3900,3.3000
4.4002,3.3000
4.4103,3.2000
4.4195,3.2000
4.4300,3.2000
4.4395,3.2000
4.4504,3.1000
4.4601,3.1000
4.4697,3.1000
4.4802,3.1000
4.4908,3.1000
4.5007,3.1000
4.5110,3.0000
4.5204,3.0000
4.5305,3.0000
4.5402,3.0000
4.5504,2.9000
4.5603,2.9000
4.5706,2.9000
4.5803,2.9000
4.5897,2.8000
4.5999,2.8000
4.6105,2.8000
4.6196,2.8000
4.6300,2.7000
4.6404,2.7000
4.6509,2.7000
4.6601,2.7000
4.6704,2.6000
4.6803,2.6000
4.6906,2.6000
4.6999,2.6000
4.7106,2.6000
4.7196,2.5000
4.7305,2.5000
4.7397,2.4000
4.7500,2.4000
4.7602,2.4000
4.7703,2.4000
4.7796,2.4000
4.7900,2.4000
4.8006,2.3000
4.8110,2.3000
4.8202,2.2000
4.8302,2.2000
4.8399,2.2000
4.8508,2.2000
4.8606,2.1000
4.8699,2.1000
4.8800,2.1000
4.8906,2.1000
4.8998,2.0000
4.9101,2.0000
4.9197,1.9000
4.9314,1.9000
4.9401,1.9000
4.9505,1.9000
4.9600,1.8000
4.9707,1.8000
4.9797,1.8000
4.9903,1.8000
4.9999,1.8000
5.0113,1.7000
5.0205,1.7000
5.0302,1.7000
5.0399,1.7000
5.0513,1.6000
5.0602,1.6000
5.0700,1.6000
5.0804,1.6000
5.0909,1.6000
5.1000,1.6000
5.1100,1.5000
5.1200,1.5000
5.1316,1.5000
5.1398,1.5000
5.1501,1.4000
5.1601,1.4000
5.1710,1.4000
5.1804,1.4000
5.1903,1.3000
5.2000,1.3000
5.2113,1.3000
5.2201,1.3000
5.2314,1.2000
5.2403,1.2000
5.2509,1.2000
5.2601,1.2000
5.2706,1.1000
5.2797,1.1000
5.2912,1.1000
5.3004,1.1000
5.3106,1.0000
5.3199,1.0000
5.3313,1.0000
5.3413,1.0000
5.3508,1.0000
5.3606,1.0000
5.3705,1.0000
5.3812,1.0000
5.3899,1.0000
5.4001,1.0000
5.4110,1.0000
5.4199,1.0000
5.4299,1.0000
5.4437,1.0000
5.4503,1.0000
5.4604,1.0000
5.4703,1.0000
5.4803,1.0000
5.4908,1.0000
5.5007,1.0000
5.5105,1.0000
5.5199,1.0000
5.5313,1.0000
5.5402,1.0000
5.5501,1.0000
5.5602,1.0000
5.5711,1.0000
5.5807,1.0000
5.5907,1.0000
5.6000,1.0000
5.6110,1.0000
5.6206,1.0000
5.6306,1.0000
5.6405,1.0000
5.6515,1.0000
5.6604,1.0000
5.6702,1.0000
5.6795,1.0000
5.6906,1.0000
5.7001,1.0000
5.7104,1.0000
5.7200,1.0000
5.7308,1.0000
5.7397,1.0000
5.7498,1.0000
5.7602,1.0000
5.7703,1.0000
5.7796,1.0000
5.7902,1.0000
5.7996,1.0000
5.8113,1.0000
5.8202,1.0000
5.8299,1.0000
5.8396,1.0000
5.8505,1.0000
5.8597,1.0000
5.8696,1.0000
5.8798,1.0000
5.8907,1.0000
5.8998,1.0000
5.9099,1.0000
5.9203,1.0000
5.9307,1.0000
5.9404,1.0000
5.9505,1.0000
5.9602,1.0000
5.9717,1.0000
5.9805,1.0000
5.9900,1.0000
5.9996,1.0000
6.0107,1.0000
6.0198,1.0000
6.0295,1.0000
6.0396,1.0000
6.0505,1.0000
6.0603,1.0000
6.0704,1.0000
6.0804,1.0000
6.0907,1.0000
6.0997,1.0000
6.1100,1.0000
6.1197,1.0000
6.1313,1.0000
6.1399,1.1000
6.1500,1.1000
6.1597,1.1000
6.1716,1.1000
6.1800,1.2000
6.1901,1.2000
6.2000,1.2000
6.2109,1.2000
6.2196,1.3000
6.2298,1.3000
6.2402,1.3000
6.2496,1.3000
6.2614,1.4000
6.2705,1.4000
6.2797,1.4000
6.2925,1.4000
6.3017,1.5000
6.3105,1.5000
6.3202,1.5000
6.3303,1.5000
6.3393,1.5000
6.3498,1.6000
6.3598,1.6000
6.3707,1.6000
6.3794,1.6000
6.3898,1.7000
6.4000,1.7000
6.4106,1.7000
6.4195,1.7000
6.4310,1.8000
6.4398,1.8000
6.4515,1.8000
6.4605,1.8000
6.4701,1.9000
6.4794,1.9000
6.4907,2.0000
6.5000,2.0000
6.5099,2.0000
6.5198,2.0000
6.5312,2.0000
6.5403,2.0000
6.5497,2.1000
6.5606,2.1000
6.5697,2.1000
6.5822,2.1000
6.5906,2.2000
6.5998,2.2000
6.6115,2.3000
6.6210,2.3000
6.6302,2.3000
6.6397,2.3000
6.6511,2.4000
6.6600,2.4000
6.6705,2.4000
6.6805,2.4000
6.6911,2.4000
6.7000,2.5000
6.7097,2.5000
6.7204,2.5000
6.7309,2.5000
6.7397,2.6000
6.7511,2.6000
6.7598,2.6000
6.7712,2.6000
6.7810,2.7000
6.7909,2.7000
6.8000,2.7000
6.8115,2.7000
6.8203,2.8000
6.8300,2.8000
6.8398,2.8000
6.8511,2.8000
6.8598,2.9000
6.8698,2.9000
6.8810,2.9000
6.8911,2.9000
6.9005,3.0000
